,Home Type,Year Built,Address,Bedrooms,Bathrooms,Square Feet,Price
1825,condos,1974.0,1605 NW Bridgeway Ln,3,3.0,,365000
1826,single_family,1988.0,16680 NW Meadow Grass Ct,3,2.0,6098.0,590000
1827,single_family,1991.0,1422 SW 178th Ave,3,2.0,5227.0,525000
1828,single_family,1972.0,3885 SW 196th Ave,3,1.0,7841.0,500000
1829,townhomes,2001.0,15934 SW Roth Dr,3,3.0,2178.0,409000
1830,single_family,2022.0,12243 SW Strobel Rd,3,3.0,3986.0,795200
1831,single_family,2022.0,12239 SW Strobel Rd,3,3.0,4361.0,842510
1832,single_family,2002.0,224 NW Prescott Pl,3,3.0,1742.0,425000
1833,single_family,1949.0,110 SW 139th Ave,3,1.0,6098.0,449500
1834,single_family,1993.0,16507 SW Timberland Dr,4,4.0,9583.0,839000
1835,single_family,2005.0,17959 SW Camas St,2,3.0,3049.0,429900
1836,single_family,1977.0,9120 SW Pony Pl,3,2.0,14375.0,650000
1837,single_family,1987.0,2260 NW 160th Ave,5,3.0,6534.0,750000
1838,single_family,1974.0,18735 SW Honeywood Dr,3,2.0,9583.0,585000
1839,single_family,2022.0,86 SW Pyramid Ter,3,3.0,,649990
1840,single_family,1995.0,16721 NW Paddington Dr,3,3.0,5663.0,695000
1841,single_family,1989.0,10525 SW 161st Ct,5,3.0,7841.0,785000
1842,single_family,2022.0,65 SW Doubletop Dr Unit 65,4,3.0,,682990
1843,single_family,2022.0,12260 SW Strobel Rd,3,3.0,5755.0,925580
1844,townhomes,2003.0,16024 SW Gage Ln,3,3.0,871.0,439500
1845,single_family,1995.0,7486 SW 208th Pl,4,3.0,6098.0,649000
1846,condos,2005.0,16265 SW Blue Goose Ln,3,3.0,,469000
1847,single_family,1999.0,21581 SW Frammy Way,3,2.0,4792.0,599000
1848,condos,2012.0,11830 NW Holly Springs Ln Unit 304,2,2.0,,350000
1849,townhomes,1971.0,7460 SW Wilson Ct,2,2.0,,419810
1850,townhomes,2005.0,8700 SW 147th Ter Unit 102,2,3.0,,382500
1851,single_family,2022.0,12246 SW Strobel Rd,3,3.0,,930740
1852,condos,1986.0,9365 SW 146th Ter Apt 3,2,2.0,,309900
1853,mobile,1976.0,375 SW Liberty Bell Dr,2,2.0,,89000
1854,single_family,2013.0,580 NW Lost Springs Ter Unit 304,2,2.0,,345000
1855,single_family,1978.0,9330 SW Downing Dr,2,2.0,3920.0,425000
1856,single_family,1995.0,3241 SW Alicia Pl,3,3.0,3920.0,449900
1857,single_family,1948.0,11725 SW 13th St,3,2.0,8276.0,500000
1858,townhomes,2022.0,17104 SW Albatross Ln Lot 4,3,3.0,2178.0,624950
1859,single_family,2014.0,10495 SW Crestwood Dr,3,3.0,4356.0,670000
1860,single_family,1967.0,6470 SW Elm Ave,3,2.0,8712.0,699000
1861,single_family,2018.0,16859 SW Larkspring Ln,4,3.0,,789000
1862,single_family,2022.0,2763 SW Maycrest Ter,3,3.0,,596950
1863,single_family,2022.0,2749 SW Maycrest Ter,3,3.0,,569950
1864,single_family,1963.0,10370 SW Cynthia St,4,2.0,18295.0,915000
1865,single_family,1989.0,754 SW 175th Pl,3,3.0,6534.0,625000
1866,single_family,1992.0,1067 SW Tobias Way,3,2.0,6098.0,549000
1867,condos,2003.0,13720 SW Scholls Ferry Rd Unit 101,3,3.0,,425000
1868,single_family,1978.0,8710 SW Indian Hill Ln,4,2.0,9583.0,544999
1869,single_family,1982.0,6723 SW 153rd Ave,3,2.0,8712.0,469900
1870,single_family,1997.0,16530 SW Whitetail Ln,5,4.0,9583.0,929900
1871,single_family,1995.0,10275 SW Shearwater Loop,4,3.0,7841.0,679000
1872,single_family,1948.0,12225 SW Greenwood St,4,2.0,9583.0,625000
1873,single_family,1987.0,7105 SW Kaufman Dr,4,3.0,5663.0,574900
1874,single_family,1997.0,19673 SW Boulder Ln,4,3.0,8276.0,799950
1875,single_family,2015.0,7235 SW Capstone Ct,3,3.0,3049.0,495000
1876,single_family,2003.0,11648 SW Waterthrush Ter,2,3.0,,439000
1877,condos,2006.0,15485 SW Sparrow Loop Unit 104,2,3.0,,359000
1878,townhomes,2005.0,2476 NW Crosswater Ter,2,3.0,1742.0,425000
1879,single_family,2005.0,13090 SW Madison Ct,4,3.0,7405.0,899500
1880,single_family,1975.0,8655 SW Parkview Loop,3,3.0,7841.0,625000
1881,single_family,1989.0,17375 NW Bernard Pl,3,2.0,7405.0,559900
1882,condos,2018.0,17182 SW Appledale Rd Unit 401,3,2.0,,399000
1883,condos,1978.0,1585 NW Eastbrook Ct,2,2.0,,310000
1884,single_family,1950.0,13895 SW Todd St,3,1.0,6098.0,489000
1885,single_family,1982.0,2435 SW 206th Pl,3,2.0,5663.0,370000
1886,townhomes,2002.0,20669 NW Painted Mountain Dr,3,3.0,3049.0,449000
1887,townhomes,2004.0,9530 SW Lodestone Dr,3,3.0,1742.0,478000
1888,condos,2007.0,680 NW Falling Waters Ln Unit 105,2,2.0,,375000
1889,townhomes,2010.0,15900 SW Marlee Ln,3,3.0,2614.0,450000
1890,single_family,1961.0,4875 SW 192nd Ave,3,2.0,11761.0,549500
1891,single_family,2003.0,6092 SW 208th Pl,3,3.0,2614.0,574900
1892,townhomes,2006.0,1272 SW 162nd Ave,2,3.0,871.0,399900
1893,condos,2007.0,675 NW Falling Waters Ln Unit 303,1,1.0,,295000
1894,condos,2014.0,13895 SW Meridian St Unit 215,2,2.0,,334900
1895,single_family,1983.0,16184 SW Deline Ct,4,2.0,6970.0,615000
1896,single_family,1956.0,5435 SW 152nd Ave,4,2.0,19602.0,620000
1897,single_family,1999.0,7765 SW Carrollon Dr,4,3.0,4792.0,679990
1898,single_family,1998.0,1167 SW 183rd Pl,3,3.0,1742.0,480000
1899,single_family,1992.0,450 NW 167th Ave,3,2.0,9583.0,650000
1900,single_family,,12400 SW Strobel Rd,3,,,755990
1901,single_family,1926.0,1940 SW 71st Ave,5,6.0,21344.0,1250000
1902,single_family,2019.0,17357 SW Dotterel Ln,4,3.0,3485.0,849900
1903,single_family,1963.0,13215 SW Evergreen St,3,3.0,7841.0,599000
1904,single_family,1982.0,8309 SW Lori Way,3,2.0,7841.0,554900
1905,single_family,1972.0,13545 SW Hart Rd,4,2.0,4800.0,589500
1906,single_family,2004.0,15726 SW Snowy Owl Ln,4,3.0,4356.0,599900
1907,condos,2006.0,12780 SW Merganser Ln,3,3.0,,489900
1908,single_family,2004.0,14415 NW Pioneer Park Way,4,3.0,4792.0,699000
1909,single_family,2014.0,14336 SW Rancher Ln,3,3.0,2614.0,609900
1910,single_family,2002.0,4339 SW Enduro Pl,3,3.0,4356.0,657000
1911,condos,1954.0,8410 SW Canyon Ln Apt 4,1,1.0,,200000
1912,condos,2005.0,14830 SW Sandhill Loop Unit 201,2,2.0,,365000
1913,single_family,2011.0,20008 SW Squire Dr,4,3.0,5663.0,659000
1914,single_family,1969.0,4600 SW 170th Ave,3,1.0,7405.0,456000
1915,single_family,1985.0,950 NW 161st Ter,4,4.0,8712.0,800000
1916,single_family,1978.0,5920 SW 161st Ave,3,3.0,8712.0,589900
1917,multi_family,1973.0,6295 SW 188th Ct,4,2.0,9999.0,550000
1918,single_family,1972.0,5065 SW Normandy Pl,2,2.0,2614.0,359000
1919,single_family,,12400 SW Strobel Rd,3,,,870990
1920,single_family,1982.0,6611 SW 153rd Ave,3,2.0,9148.0,599900
1921,single_family,,12400 SW Strobel Rd,3,,,815990
1922,single_family,1987.0,10165 SW 153rd Ave,5,4.0,6970.0,785300
1923,condos,2007.0,8838 NE Brentford Way,2,3.0,,375000
1924,single_family,2016.0,2148 NW 163rd Ter,4,3.0,3049.0,669999
1925,condos,2009.0,11845 NW Stone Mountain Ln Unit 306,1,1.0,,245000
1926,single_family,1991.0,19595 SW Hennig St,4,3.0,6534.0,575000
1927,single_family,2005.0,9288 SW Diamond View Way,4,3.0,6970.0,699999
1928,single_family,1979.0,1860 SW 192nd Ave,3,2.0,8276.0,500000
1929,townhomes,2004.0,6305 SW 208th Ter,3,3.0,1742.0,410000
1930,townhomes,2008.0,15163 SW Canyon Wren Way,3,3.0,1307.0,450000
1931,condos,1967.0,13155 SW Allen Blvd Apt 9,2,1.0,,268700
1932,single_family,1990.0,7354 SW 166th Ter,3,3.0,6098.0,700000
1933,townhomes,2018.0,13243 SW 169th Ave,2,3.0,1742.0,445000
1934,single_family,2006.0,8681 SW 184th Dr,3,3.0,6534.0,775000
1935,single_family,2003.0,20590 SW Marimar St,3,3.0,2178.0,499000
1936,single_family,1950.0,6560 SW 124th Ave,2,1.0,9148.0,350000
1937,single_family,2013.0,14250 SW Compass Dr,3,3.0,1307.0,545000
1938,single_family,1984.0,6750 SW 175th Ave,3,2.0,7841.0,525000
1939,single_family,1977.0,540 SW 191st Ave,3,2.0,8712.0,479995
1940,single_family,1973.0,2005 SW 185th Ave,2,1.0,7405.0,350000
1941,single_family,1978.0,3838 SW 205th Ave,3,2.0,7405.0,539000
1942,single_family,1993.0,16508 SW Timberland Dr,4,3.0,8276.0,749900
1943,condos,1981.0,650 SW Meadow Dr Unit 124,3,2.0,,325000
1944,mobile,1979.0,17695 SW Declaration Way,3,2.0,,129000
1945,single_family,1989.0,3959 NW Craig Dr,4,2.0,6098.0,699000
1946,single_family,1949.0,2635 SW 192nd Ave,4,2.0,9583.0,629900
1947,townhomes,1980.0,6687 SW 180th Ave,3,3.0,3920.0,520000
1948,single_family,1978.0,1020 SW 193rd Ct,3,3.0,6970.0,610000
1949,single_family,,12400 SW Strobel Rd,3,,,821990
1950,single_family,1972.0,20780 SW Wyngate St,4,2.0,9148.0,495000
1951,condos,2004.0,14705 SW Sandhill Loop Unit 204,2,2.0,,360000
1952,single_family,1950.0,11970 SW Denney Rd,2,1.0,55757.0,1575000
1953,condos,1979.0,11721 SW Boones Bend Dr Unit 9,2,1.0,,279900
1954,single_family,1960.0,15960 SW Division St,4,2.0,14375.0,599900
1955,single_family,1994.0,224 SW 212th Ave,3,3.0,6098.0,649000
1956,townhomes,2003.0,6365 SW Vinwood Ter,3,3.0,1742.0,424900
1957,single_family,2022.0,8230 SE Blanton St,3,3.0,,549990
1958,single_family,1999.0,20364 SW Inglis Dr,4,4.0,43560.0,1799000
1959,single_family,1966.0,11770 SW Blakeney St,3,3.0,6970.0,689900
1960,single_family,1977.0,20475 SW Jaylee St,5,3.0,6970.0,659950
1961,single_family,1976.0,13415 SW Barlow Rd,3,3.0,6970.0,675100
1962,condos,2007.0,760 NW 185th Ave Unit 306,2,1.0,,299000
1963,single_family,1994.0,4446 SW Appletree Pl,3,3.0,4792.0,525000
1964,condos,1986.0,9540 SW 146th Ter Apt 1,2,2.0,,299900
1965,townhomes,2003.0,7035 SW Lorna Ter,3,3.0,1742.0,395000
1966,single_family,1985.0,1235 SW 211th Pl,3,2.0,5663.0,525000
1967,single_family,1963.0,5065 SW 163rd Ave,3,2.0,7405.0,489900
1968,townhomes,2004.0,14950 SW Conor Cir,3,3.0,,430000
1969,single_family,1976.0,2185 SW 189th Ave,3,2.0,9148.0,590000
1970,single_family,1975.0,6550 SW 203rd Ave,3,2.0,8712.0,519900
1971,townhomes,2003.0,20566 NW Sedona Ln,3,3.0,2178.0,449000
1972,single_family,,12400 SW Strobel Rd,3,,,781990
1973,single_family,1986.0,6515 SW 154th Pl,4,3.0,7405.0,774900
1974,single_family,2001.0,12095 SW Fulmar Ter,4,3.0,5663.0,739900
1975,single_family,1948.0,12125 SW Greenwood St,3,2.0,9148.0,525000
1976,townhomes,2004.0,15225 SW Sparrow Loop Unit 102,2,3.0,,399000
1977,condos,1986.0,20470 SW Rosa Dr,2,2.0,,319000
1978,single_family,2019.0,16572 SW Snowdale St,4,3.0,3920.0,799000
1979,townhomes,2004.0,9515 SW 153rd Ave,3,3.0,2614.0,499000
1980,single_family,1994.0,21532 SW Samantha Ln,3,3.0,6970.0,585000
1981,single_family,1995.0,18246 SW Berg Ct,3,2.0,4356.0,525000
1982,single_family,,12400 SW Strobel Rd,3,,,860990
1983,single_family,,12400 SW Strobel Rd,3,,,821990
1984,single_family,2022.0,8842 SW 176th Ave Unit 12,4,3.0,4356.0,699950
1985,condos,2003.0,1173 NE Perl Way,3,2.0,,379000
1986,single_family,1958.0,5340 SW Dover Ln,3,3.0,10019.0,819900
1987,single_family,1988.0,10585 SW 133rd Pl,4,3.0,6970.0,700000
1988,mobile,1995.0,17473 NW Shady Fir Loop Unit 54,3,2.0,,268000
1989,townhomes,2003.0,17447 SW November Ct,3,3.0,871.0,399900
1990,single_family,1995.0,175 SW Seminole Dr,3,3.0,7405.0,499000
1991,mobile,1995.0,17495 NW Shady Fir Loop Unit 58,3,2.0,,229900
1992,single_family,,12400 SW Strobel Rd,4,,,823990
1993,single_family,1993.0,16205 SW Nighthawk Dr,5,3.0,12197.0,985000
1994,single_family,1995.0,600 NW 176th Ct,4,3.0,5227.0,550000
1995,single_family,1968.0,975 SW Perfecta Ave,3,2.0,9583.0,569000
1996,condos,2015.0,13875 SW Meridian St Unit 140,1,1.0,,275000
1997,condos,2005.0,12675 SW Night Heron Ln Unit 102,3,3.0,940.0,412000
1998,townhomes,2002.0,17481 SW October Ct,4,3.0,871.0,369000
1999,single_family,1977.0,16110 SW Rosa Rd,3,2.0,7841.0,589900
2000,single_family,1989.0,10155 SW 155th Ave,5,3.0,9148.0,997000
2001,single_family,1920.0,23705 SW Rosedale Rd,3,1.0,1508918.0,8700000
2002,single_family,2004.0,14480 NW Pioneer Park Way,3,3.0,5227.0,706000
2003,single_family,1995.0,20252 SW Tremont Way,4,4.0,13068.0,1140000
2004,townhomes,1999.0,14245 SW Cougar Ridge Dr,2,3.0,1307.0,340000
2005,single_family,2003.0,20706 SW Marimar St,3,3.0,2178.0,475000
2006,single_family,1981.0,7265 SW 173rd Ave,3,2.0,7405.0,520000
2007,townhomes,2013.0,11915 SW Horizon Blvd,2,3.0,1307.0,475000
2008,single_family,2001.0,4068 NW Kino Springs Pl,4,3.0,4792.0,775000
2009,condos,1998.0,10660 SW Davies Rd Unit 41,2,2.0,,275000
2010,single_family,1960.0,12635 SW Butner Rd,3,1.0,7405.0,395000
2011,townhomes,1977.0,6732 SW Sussex St,2,2.0,1307.0,300000
2012,single_family,1956.0,13470 SW Far Vista Dr,3,2.0,68389.0,525000
2013,single_family,2007.0,7085 SW Kelsi Ter,4,4.0,5227.0,885000
2014,single_family,2002.0,17469 SW Arbutus Dr,5,5.0,17424.0,1349000
2015,single_family,1978.0,17585 NW Autumn Ridge Dr,3,2.0,7405.0,600000
2016,single_family,1963.0,13550 SW 22nd St,3,2.0,6970.0,575000
2017,single_family,1996.0,16918 SW Steele Way,3,3.0,2178.0,429000
2018,single_family,2020.0,9537 SW 171st Ave,5,4.0,4356.0,790000
2019,single_family,1952.0,965 SW Murray Blvd,3,2.0,26136.0,600000
2020,single_family,2021.0,18421 SW Sugarloaf Ln,4,3.0,3920.0,680000
2021,single_family,2017.0,15910 SW Nora Rd,5,5.0,54886.0,1650000
2022,single_family,1998.0,19072 SW Christopher Dr,3,3.0,3920.0,499000
2023,single_family,1956.0,5545 SW Dover Ln,3,2.0,10019.0,719000
2024,single_family,1978.0,16385 SW Wright St,3,2.0,7841.0,590000
2025,condos,1974.0,1605 NW Bridgeway Ln,3,3.0,,365000
2026,single_family,1988.0,16680 NW Meadow Grass Ct,3,2.0,6098.0,590000
2027,single_family,1991.0,1422 SW 178th Ave,3,2.0,5227.0,525000
2028,single_family,1972.0,3885 SW 196th Ave,3,1.0,7841.0,500000
2029,townhomes,2001.0,15934 SW Roth Dr,3,3.0,2178.0,409000
2030,single_family,2022.0,12243 SW Strobel Rd,3,3.0,3986.0,795200
2031,single_family,2022.0,12239 SW Strobel Rd,3,3.0,4361.0,842510
2032,single_family,2002.0,224 NW Prescott Pl,3,3.0,1742.0,425000
2033,single_family,1949.0,110 SW 139th Ave,3,1.0,6098.0,449500
2034,single_family,1993.0,16507 SW Timberland Dr,4,4.0,9583.0,839000
2035,single_family,2005.0,17959 SW Camas St,2,3.0,3049.0,429900
2036,single_family,1977.0,9120 SW Pony Pl,3,2.0,14375.0,650000
2037,single_family,1987.0,2260 NW 160th Ave,5,3.0,6534.0,750000
2038,single_family,1974.0,18735 SW Honeywood Dr,3,2.0,9583.0,585000
2039,single_family,2022.0,86 SW Pyramid Ter,3,3.0,,649990
2040,single_family,1995.0,16721 NW Paddington Dr,3,3.0,5663.0,695000
2041,single_family,1989.0,10525 SW 161st Ct,5,3.0,7841.0,785000
2042,single_family,2022.0,65 SW Doubletop Dr Unit 65,4,3.0,,682990
2043,single_family,2022.0,12260 SW Strobel Rd,3,3.0,5755.0,925580
2044,townhomes,2003.0,16024 SW Gage Ln,3,3.0,871.0,439500
2045,single_family,1995.0,7486 SW 208th Pl,4,3.0,6098.0,649000
2046,condos,2005.0,16265 SW Blue Goose Ln,3,3.0,,469000
2047,single_family,1999.0,21581 SW Frammy Way,3,2.0,4792.0,599000
2048,condos,2012.0,11830 NW Holly Springs Ln Unit 304,2,2.0,,350000
2049,townhomes,1971.0,7460 SW Wilson Ct,2,2.0,,419810
2050,townhomes,2005.0,8700 SW 147th Ter Unit 102,2,3.0,,382500
2051,single_family,2022.0,12246 SW Strobel Rd,3,3.0,,930740
2052,condos,1986.0,9365 SW 146th Ter Apt 3,2,2.0,,309900
2053,mobile,1976.0,375 SW Liberty Bell Dr,2,2.0,,89000
2054,single_family,2013.0,580 NW Lost Springs Ter Unit 304,2,2.0,,345000
2055,single_family,1978.0,9330 SW Downing Dr,2,2.0,3920.0,425000
2056,single_family,1995.0,3241 SW Alicia Pl,3,3.0,3920.0,449900
2057,single_family,1948.0,11725 SW 13th St,3,2.0,8276.0,500000
2058,townhomes,2022.0,17104 SW Albatross Ln Lot 4,3,3.0,2178.0,624950
2059,single_family,2014.0,10495 SW Crestwood Dr,3,3.0,4356.0,670000
2060,single_family,1967.0,6470 SW Elm Ave,3,2.0,8712.0,699000
2061,single_family,2018.0,16859 SW Larkspring Ln,4,3.0,,789000
2062,single_family,2022.0,2763 SW Maycrest Ter,3,3.0,,596950
2063,single_family,2022.0,2749 SW Maycrest Ter,3,3.0,,569950
2064,single_family,1963.0,10370 SW Cynthia St,4,2.0,18295.0,915000
2065,single_family,1989.0,754 SW 175th Pl,3,3.0,6534.0,625000
2066,single_family,1992.0,1067 SW Tobias Way,3,2.0,6098.0,549000
2067,condos,2003.0,13720 SW Scholls Ferry Rd Unit 101,3,3.0,,425000
2068,single_family,1978.0,8710 SW Indian Hill Ln,4,2.0,9583.0,544999
2069,single_family,1982.0,6723 SW 153rd Ave,3,2.0,8712.0,469900
2070,single_family,1997.0,16530 SW Whitetail Ln,5,4.0,9583.0,929900
2071,single_family,1995.0,10275 SW Shearwater Loop,4,3.0,7841.0,679000
2072,single_family,1948.0,12225 SW Greenwood St,4,2.0,9583.0,625000
2073,single_family,1987.0,7105 SW Kaufman Dr,4,3.0,5663.0,574900
2074,single_family,1997.0,19673 SW Boulder Ln,4,3.0,8276.0,799950
2075,single_family,2015.0,7235 SW Capstone Ct,3,3.0,3049.0,495000
2076,single_family,2003.0,11648 SW Waterthrush Ter,2,3.0,,439000
2077,condos,2006.0,15485 SW Sparrow Loop Unit 104,2,3.0,,359000
2078,townhomes,2005.0,2476 NW Crosswater Ter,2,3.0,1742.0,425000
2079,single_family,2005.0,13090 SW Madison Ct,4,3.0,7405.0,899500
2080,single_family,1975.0,8655 SW Parkview Loop,3,3.0,7841.0,625000
2081,single_family,1989.0,17375 NW Bernard Pl,3,2.0,7405.0,559900
2082,condos,2018.0,17182 SW Appledale Rd Unit 401,3,2.0,,399000
2083,condos,1978.0,1585 NW Eastbrook Ct,2,2.0,,310000
2084,single_family,1950.0,13895 SW Todd St,3,1.0,6098.0,489000
2085,single_family,1982.0,2435 SW 206th Pl,3,2.0,5663.0,370000
2086,townhomes,2002.0,20669 NW Painted Mountain Dr,3,3.0,3049.0,449000
2087,townhomes,2004.0,9530 SW Lodestone Dr,3,3.0,1742.0,478000
2088,condos,2007.0,680 NW Falling Waters Ln Unit 105,2,2.0,,375000
2089,townhomes,2010.0,15900 SW Marlee Ln,3,3.0,2614.0,450000
2090,single_family,1961.0,4875 SW 192nd Ave,3,2.0,11761.0,549500
2091,single_family,2003.0,6092 SW 208th Pl,3,3.0,2614.0,574900
2092,townhomes,2006.0,1272 SW 162nd Ave,2,3.0,871.0,399900
2093,condos,2007.0,675 NW Falling Waters Ln Unit 303,1,1.0,,295000
2094,condos,2014.0,13895 SW Meridian St Unit 215,2,2.0,,334900
2095,single_family,1983.0,16184 SW Deline Ct,4,2.0,6970.0,615000
2096,single_family,1956.0,5435 SW 152nd Ave,4,2.0,19602.0,620000
2097,single_family,1999.0,7765 SW Carrollon Dr,4,3.0,4792.0,679990
2098,single_family,1998.0,1167 SW 183rd Pl,3,3.0,1742.0,480000
2099,single_family,1992.0,450 NW 167th Ave,3,2.0,9583.0,650000
2100,single_family,,12400 SW Strobel Rd,3,,,755990
2101,single_family,1926.0,1940 SW 71st Ave,5,6.0,21344.0,1250000
2102,single_family,2019.0,17357 SW Dotterel Ln,4,3.0,3485.0,849900
2103,single_family,1963.0,13215 SW Evergreen St,3,3.0,7841.0,599000
2104,single_family,1982.0,8309 SW Lori Way,3,2.0,7841.0,554900
2105,single_family,1972.0,13545 SW Hart Rd,4,2.0,4800.0,589500
2106,single_family,2004.0,15726 SW Snowy Owl Ln,4,3.0,4356.0,599900
2107,condos,2006.0,12780 SW Merganser Ln,3,3.0,,489900
2108,single_family,2004.0,14415 NW Pioneer Park Way,4,3.0,4792.0,699000
2109,single_family,2014.0,14336 SW Rancher Ln,3,3.0,2614.0,609900
2110,single_family,2002.0,4339 SW Enduro Pl,3,3.0,4356.0,657000
2111,condos,1954.0,8410 SW Canyon Ln Apt 4,1,1.0,,200000
2112,condos,2005.0,14830 SW Sandhill Loop Unit 201,2,2.0,,365000
2113,single_family,2011.0,20008 SW Squire Dr,4,3.0,5663.0,659000
2114,single_family,1969.0,4600 SW 170th Ave,3,1.0,7405.0,456000
2115,single_family,1985.0,950 NW 161st Ter,4,4.0,8712.0,800000
2116,single_family,1978.0,5920 SW 161st Ave,3,3.0,8712.0,589900
2117,multi_family,1973.0,6295 SW 188th Ct,4,2.0,9999.0,550000
2118,single_family,1972.0,5065 SW Normandy Pl,2,2.0,2614.0,359000
2119,single_family,,12400 SW Strobel Rd,3,,,870990
2120,single_family,1982.0,6611 SW 153rd Ave,3,2.0,9148.0,599900
2121,single_family,,12400 SW Strobel Rd,3,,,815990
2122,single_family,1987.0,10165 SW 153rd Ave,5,4.0,6970.0,785300
2123,condos,2007.0,8838 NE Brentford Way,2,3.0,,375000
2124,single_family,2016.0,2148 NW 163rd Ter,4,3.0,3049.0,669999
2125,condos,2009.0,11845 NW Stone Mountain Ln Unit 306,1,1.0,,245000
2126,single_family,1991.0,19595 SW Hennig St,4,3.0,6534.0,575000
2127,single_family,2005.0,9288 SW Diamond View Way,4,3.0,6970.0,699999
2128,single_family,1979.0,1860 SW 192nd Ave,3,2.0,8276.0,500000
2129,townhomes,2004.0,6305 SW 208th Ter,3,3.0,1742.0,410000
2130,townhomes,2008.0,15163 SW Canyon Wren Way,3,3.0,1307.0,450000
2131,condos,1967.0,13155 SW Allen Blvd Apt 9,2,1.0,,268700
2132,single_family,1990.0,7354 SW 166th Ter,3,3.0,6098.0,700000
2133,townhomes,2018.0,13243 SW 169th Ave,2,3.0,1742.0,445000
2134,single_family,2006.0,8681 SW 184th Dr,3,3.0,6534.0,775000
2135,single_family,2003.0,20590 SW Marimar St,3,3.0,2178.0,499000
2136,single_family,1950.0,6560 SW 124th Ave,2,1.0,9148.0,350000
2137,single_family,2013.0,14250 SW Compass Dr,3,3.0,1307.0,545000
2138,single_family,1984.0,6750 SW 175th Ave,3,2.0,7841.0,525000
2139,single_family,1977.0,540 SW 191st Ave,3,2.0,8712.0,479995
2140,single_family,1973.0,2005 SW 185th Ave,2,1.0,7405.0,350000
2141,single_family,1978.0,3838 SW 205th Ave,3,2.0,7405.0,539000
2142,single_family,1993.0,16508 SW Timberland Dr,4,3.0,8276.0,749900
2143,condos,1981.0,650 SW Meadow Dr Unit 124,3,2.0,,325000
2144,mobile,1979.0,17695 SW Declaration Way,3,2.0,,129000
2145,single_family,1989.0,3959 NW Craig Dr,4,2.0,6098.0,699000
2146,single_family,1949.0,2635 SW 192nd Ave,4,2.0,9583.0,629900
2147,townhomes,1980.0,6687 SW 180th Ave,3,3.0,3920.0,520000
2148,single_family,1978.0,1020 SW 193rd Ct,3,3.0,6970.0,610000
2149,single_family,,12400 SW Strobel Rd,3,,,821990
2150,single_family,1972.0,20780 SW Wyngate St,4,2.0,9148.0,495000
2151,condos,2004.0,14705 SW Sandhill Loop Unit 204,2,2.0,,360000
2152,single_family,1950.0,11970 SW Denney Rd,2,1.0,55757.0,1575000
2153,condos,1979.0,11721 SW Boones Bend Dr Unit 9,2,1.0,,279900
2154,single_family,1960.0,15960 SW Division St,4,2.0,14375.0,599900
2155,single_family,1994.0,224 SW 212th Ave,3,3.0,6098.0,649000
2156,townhomes,2003.0,6365 SW Vinwood Ter,3,3.0,1742.0,424900
2157,single_family,2022.0,8230 SE Blanton St,3,3.0,,549990
2158,single_family,1999.0,20364 SW Inglis Dr,4,4.0,43560.0,1799000
2159,single_family,1966.0,11770 SW Blakeney St,3,3.0,6970.0,689900
2160,single_family,1977.0,20475 SW Jaylee St,5,3.0,6970.0,659950
2161,single_family,1976.0,13415 SW Barlow Rd,3,3.0,6970.0,675100
2162,condos,2007.0,760 NW 185th Ave Unit 306,2,1.0,,299000
2163,single_family,1994.0,4446 SW Appletree Pl,3,3.0,4792.0,525000
2164,condos,1986.0,9540 SW 146th Ter Apt 1,2,2.0,,299900
2165,townhomes,2003.0,7035 SW Lorna Ter,3,3.0,1742.0,395000
2166,single_family,1985.0,1235 SW 211th Pl,3,2.0,5663.0,525000
